time_div,plate_number,class,cell_line,pair_number,well_number,Mean firing rate,ISI CV,Network ISI CV,Spike count Fano factor,# of active electrodes,Weighted mean firing rate,# of bursting electrodes,Mean burst duration,Mean # of spikes per burst,Mean ISI within bursts,Median ISI within bursts,Median / mean ISI within bursts,Mean IBI,Mean burst rate,Normalized burst duration IQR,IBI CV,Burst %,Mean NB rate,Mean NB duration,Mean # of spikes per NB,Mean ISI within NBs,Median ISI within NBs,Median / mean ISI within NBs,ISI CV within NBs,# of NB electrodes,Weighted mean # of spikes per NB,NB %,INBI CV,Normalized NB duration IQR,Normalized cross-correlation AUC,FWHH of normalized cross-correlation,Synchrony index,Kreuz SPIKE-distance synchrony,NB peak firing rate,Time to NB peak,Spike count Fano factor within NBs,ISI CV within bursts,Spike count Fano factor within bursts,Mean INBI,Mean ISI,Spike time tiling coefficient
14,17,Class 1,isoQ2-01,1,4,0.015301724137931,1.07667949993666,0.946031215213105,1.03510638297872,4,0.0577586206896552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18674174457527e-05,7,6.2471306601989e-05,0.168450419004232,0,0,0,0,0,0,19.1478141309345,0
14,17,Class 1,isoQ2-01,1,5,0.0125,0.934223851817805,1.30598674675637,1.2868085106383,5,0.0303448275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00180590000802744,6,0.00684823090271551,0.415636968290874,0,0,0,0,0,0,27.5317362857143,0
14,17,Class 1,isoQ2-01,1,6,0.00754310344827586,0.964128402833996,1.12980526357648,1.07031408308004,3,0.0298850574712644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44491111768948e-06,2,0,0.0913720586195244,0,0,0,0,0,0,70.2843687037037,0
14,17,Class 1,isoQ2-01,1,7,0.0247844827586207,1.14546084610021,1.28373736010579,1.04154002026342,3,0.124137931034483,1,0.154480000000007,4,0.0514933333333355,0.0266400000000004,0.517348524080774,0,0.00344827586206897,0,0,0.680272108843537,0,0,0,0,0,0,0,0,0,0,0,0,0.000715180248208448,14,0.00123946461364653,0.122244250374383,0,0,0,0.846763333475975,0,0,13.5918399567501,0
14,17,Class 1,isoQ2-01,1,8,0.0331896551724138,0.940741504271986,1.02904444692576,1.09107423656861,4,0.122413793103448,1,2.92336,4,0.974453333333334,1.1028,1.1317114553117,0,0.00344827586206897,0,0,1.06951871657754,0,0,0,0,0,0,0,0,0,0,0,0,0.000694390214246328,23,0.00103625275334179,0.317449245465115,0,0,0,0.812883739360783,0,0,42.0707846061845,0
14,17,Class 1,isoQ2-01,1,9,0.00150862068965517,0,1.14954046508834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.78528,0
14,17,Class 1,isoQ2-01,1,10,0.00560344827586207,1.05944097705518,0.93678640922955,0.974468085106383,1,0.0517241379310345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68678580574509e-19,2,1.12894204096524e-06,0.17612718649801,0,0,0,0,0,0,95.8294985714286,0
14,17,Class 1,isoQ2-01,1,11,0.0150862068965517,1.03694895858288,1.09387045779358,1.12331741207121,7,0.0310344827586207,1,1.01192,5,0.252980000000001,0.143239999999999,0.56621076764961,0,0.00344827586206897,0,0,3.47222222222222,0,0,0,0,0,0,0,0,0,0,0,0,-0.000200904358558426,8,0.00177688191699644,0.217924353333109,0,0,0,0.990988027945391,0,0,30.6389226373626,0
14,21,Class 1,isoQ2-01,1,12,0.0266666666666667,1.17732774411376,1.23194584087578,1.35065005181623,6,0.0672222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000727249474533725,34,0.0043766105381364,0.325444067431583,0,0,0,0,0,0,47.888189922619,0
14,21,Class 1,isoQ2-01,1,13,0.0620833333333333,1.99340046610244,2.86201756770693,2.76243735928535,2,0.48,1,0.316114666666666,9.2,0.0379004861952861,0.0307826666666672,0.845270663261184,10.161395862069,0.1,0.506799291697301,0.372975485178878,14.0315200813421,0,0,0,0,0,0,0,0,0,0,0,0,-0.00030465312087057,11,0.00292884835101953,0.123029197884894,0,0,0,0.89354672761513,0.325337331334333,0,28.0074931428571,0
14,21,Class 1,isoQ2-01,1,14,0.00604166666666667,0.451309218956853,0.7460778354958,0.826530612244897,2,0.0316666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0534487878788,0
14,21,Class 1,isoQ2-01,1,15,0.0133333333333333,0.947667755682356,1.06651162620012,0.846605308790182,2,0.0866666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01606633834753e-05,2,0.000128315034288833,0.166962773784947,0,0,0,0,0,0,30.1486545692216,0
14,21,Class 1,isoQ2-01,1,16,0.01125,0.855319348585353,1.00224113689649,0.947330447330448,3,0.0544444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11401608595644e-20,4,0.000111138339233679,0.0875844356351011,0,0,0,0,0,0,46.7504306064516,0
14,21,Class 1,isoQ2-01,1,17,0.0129166666666667,0.894353087677081,0.958266192406103,1.03434766763848,4,0.0516666666666667,1,17.5024,6,3.50048,3.79648,1.0845598317945,0,0.00333333333333333,0,0,10.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,-3.2578391030393e-05,5,0.00185955128800458,0.0363800923169809,0,0,0,0.714517140065752,0,0,23.662730189137,0
14,25,Class 1,isoQ2-01,1,18,0.00270833333333333,1.31943189695952,1.94558956324841,0.877551020408163,1,0.0233333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.4616,0
14,25,Class 1,isoQ2-01,1,19,0.000416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,25,Class 1,isoQ2-01,1,20,0.0116666666666667,0.74817331979674,0.74817331979674,0.533527696793002,1,0.186666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39637236363636,0
14,25,Class 1,isoQ2-01,1,21,0.00979166666666667,0.828557683864849,0.828557683864849,0.842813721233174,1,0.156666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22023304347826,0
14,25,Class 1,isoQ2-01,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,17,Class 1,isoQ2-01,1,1,0.0552083333333333,1.2512047391573,1.12959639762881,1.38020697597573,14,0.0621428571428572,6,9.12442666666666,7.33333333333333,1.52491227777778,1.68393333333334,1.02672950464013,0,0.00333333333333333,0,0,10.6227373990532,0,0,0,0,0,0,0,0,0,0,0,0,0.00154339926201724,4,0.0019715733775161,0.699071272510157,0,0,0,0.958993257615645,3.2,0,24.9908704950443,0
15,17,Class 1,isoQ2-01,1,2,0.0229166666666667,0.861561069352732,0.973441110001693,1.07780969530669,8,0.0420833333333333,1,6.76944,4,2.25648,2.12696000000003,0.942600865064182,0,0.00333333333333333,0,0,2.38095238095238,0,0,0,0,0,0,0,0,0,0,0,0,-9.68180550219036e-05,24,0.0006457291562244,0.382962372944672,0,0,0,0.963578308115522,0,0,25.7127798078851,0
15,17,Class 1,isoQ2-01,1,3,0.0258333333333333,1.15875941152557,1.32441025150074,1.30161882934992,5,0.076,2,1.33928000000002,4,0.446426666666672,0.386600000000001,0.632033390837074,0,0.00333333333333333,0,0,3.55555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0.000969720016412494,14,0.00189812202127985,0.325812076566928,0,0,0,1.06240705810133,0,0,38.4188058243019,0
15,17,Class 1,isoQ2-01,1,4,0.06875,1.12810749040513,0.987216530394347,1.09745739415443,10,0.107333333333333,2,4.75248000000002,4.5,1.20279,0.773700000000005,0.8613046649042,0,0.00333333333333333,0,0,1.99903428295509,0,0,0,0,0,0,0,0,0,0,0,0,0.00272861605693186,5,0.00165652667646228,0.619670652758167,0,0,0,1.74027401137039,0.111111111111111,0,37.0071120545384,0
15,17,Class 1,isoQ2-01,1,5,0.026875,0.972875700669769,1.14879843005398,1.05580853478319,8,0.0508333333333333,1,4.72792,4,1.57597333333333,0.0354400000000084,0.0224876901470467,0,0.00333333333333333,0,0,2.56410256410256,0,0,0,0,0,0,0,0,0,0,0,0,-8.9530690538175e-05,26,5.09453409658521e-05,0.393230263522174,0,0,0,1.69692706630405,0,0,39.6618037487719,0
15,17,Class 1,isoQ2-01,1,6,0.006875,0.803719165647539,0.853233844558671,0.963108320251177,2,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02455336167814e-05,2,0,0.227275627642832,0,0,0,0,0,0,89.1048942857143,0
15,17,Class 1,isoQ2-01,1,7,0.0579166666666667,1.37885090678069,0.782641000559841,1.50545146052387,8,0.112916666666667,1,9.28691999999999,11,0.590507450980391,0.490079999999978,0.960319858631361,81.95464,0.00666666666666667,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.000797347118245321,65,0.00172841608229627,0.31516218772822,0,0,0,0.976872034122421,8.90909090909091,0,30.1196281592502,0
15,17,Class 1,isoQ2-01,1,8,0.0397916666666667,1.14706403378558,1.19564380108793,1.6560043966059,6,0.100555555555556,2,4.73446,6.75,1.18707661111111,0.558186666666669,0.671129238999383,56.124112,0.0116666666666667,0.459303663656744,0.491934658135575,8.25174825174825,0,0,0,0,0,0,0,0,0,0,0,0,0.00154846377770446,23,0.00149791087283249,0.316372935312164,0,0,0,1.6799714162043,2.39890710382514,0,22.9881833157028,0
15,17,Class 1,isoQ2-01,1,9,0.00833333333333333,0.939014398772096,1.36149517251181,0.952904238618525,2,0.0366666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67495782376206e-19,5,0,0.286929520248315,0,0,0,0,0,0,42.575670952381,0
15,17,Class 1,isoQ2-01,1,10,0.0139583333333333,0.874005189262677,0.949196897858215,1.08163265306122,5,0.0366666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000233508080934073,7,0.00234202240228186,0.341082710127016,0,0,0,0,0,0,45.9253406023606,0
15,17,Class 1,isoQ2-01,1,11,0.0404166666666667,1.12603178720855,1.02729511775252,1.08501128591044,9,0.067037037037037,1,0.245320000000007,4,0.0817733333333356,0.05307999999998,0.65304941689193,46.42296,0.00666666666666667,0,0,2.48447204968944,0,0,0,0,0,0,0,0,0,0,0,0,0.00464303720610068,1,0.00541061988375849,0.523515614933192,0,0,0,0.612808110044572,0,0,42.9654276139502,0
15,21,Class 1,isoQ2-01,1,12,0.0277083333333333,0.925744332846824,1.08623714696849,1.25613938397315,8,0.0525,1,0.988319999999987,5,0.247079999999997,0.240319999999997,0.972640440343209,0,0.00333333333333333,0,0,4.54545454545455,0,0,0,0,0,0,0,0,0,0,0,0,-0.000273358285959746,25,0.000100745731221615,0.322913999231837,0,0,0,0.599786628528222,0,0,40.5495452990232,0
15,21,Class 1,isoQ2-01,1,13,0.0458333333333333,1.62836183798626,1.65960567426258,2.65559415555565,5,0.142666666666667,4,0.248409047619054,5.67857142857143,0.0594572896825405,0.0543964285714221,0.923200625606122,28.6426569230769,0.0158333333333333,0.561819035199381,0.51912402989052,18.7825696316262,0,0,0,0,0,0,0,0,0,0,0,0,-4.00539839631734e-05,15,0.00062692897557954,0.204772742885139,0,0,0,0.811220507117758,0.51005291005291,0,21.4898882162968,0
15,21,Class 1,isoQ2-01,1,14,0.00375,0.88613408033428,1.03583473276625,0.887755102040816,2,0.0216666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.09198490363974e-19,1,0,0.0953673388785996,0,0,0,0,0,0,66.343539047619,0
15,21,Class 1,isoQ2-01,1,15,0.116458333333333,1.16670416834516,1.3857440170169,1.13316136868876,7,0.26047619047619,1,0.481760000000008,5,0.120440000000002,0.101240000000004,0.840584523414168,0,0.00333333333333333,0,0,0.683060109289617,0,0,0,0,0,0,0,0,0,0,0,0,0.0398496141329984,1,0.0148078839133348,0.372055319949146,0,0,0,0.619201800102303,0,0,43.186189773351,0.0061226848053118
15,21,Class 1,isoQ2-01,1,16,0.02375,1.02933393865497,0.790218689740381,1.22713066691221,3,0.114444444444444,1,3.77168,5,0.942919999999999,0.670639999999995,0.711237432656,0,0.00333333333333333,0,0,6.49350649350649,0,0,0,0,0,0,0,0,0,0,0,0,-7.12417231842476e-06,7,2.79417294505551e-06,0.119862861522405,0,0,0,0.820883793553239,0,0,32.6371067936508,0
15,21,Class 1,isoQ2-01,1,17,0.0354166666666667,1.08121884331924,1.01523072719447,1.24458982199151,3,0.177777777777778,2,8.8008,7.5,1.44401111111111,1.25242,0.880906170411868,0,0.00333333333333333,0,0,4.73214285714286,0,0,0,0,0,0,0,0,0,0,0,0,0.000668268020786965,19,0.000675910949507996,0.159297099305093,0,0,0,0.935750687188626,1.66666666666667,0,27.9111089913496,0
15,25,Class 1,isoQ2-01,1,18,0.00333333333333333,0,0.668751476872228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.881928,0
15,25,Class 1,isoQ2-01,1,19,0.00125,0,0.740684355952061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.04868,0
15,25,Class 1,isoQ2-01,1,20,0.0139583333333333,0.997501282774505,0.868858132865737,0.962585034013605,2,0.0916666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4130793060494e-05,5,6.80019655543427e-06,0.127458818897539,0,0,0,0,0,0,49.0274849655172,0
15,25,Class 1,isoQ2-01,1,21,0.00166666666666667,0,0.788800849837655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.10796,0
15,25,Class 1,isoQ2-01,1,22,0.000625,0,0.390680762696535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.38816,0
16,17,Class 1,isoQ2-01,1,1,0.0572916666666667,1.0583337927476,1.08561958469171,1.04293687766971,11,0.0806060606060606,2,7.86196,6.5,1.37632,1.31676000000001,0.952878189974147,0,0.00333333333333333,0,0,3.28073089700997,0,0,0,0,0,0,0,0,0,0,0,0,0.00560642952543571,1,0.00468726721118631,0.517257424362559,0,0,0,0.583036539223961,1.92307692307692,0,28.4096289882875,0
16,17,Class 1,isoQ2-01,1,2,0.03125,0.976289597722692,1.56798576146149,1.21431557572862,8,0.05625,1,0.302160000000015,5,0.0755400000000037,0.0624799999999937,0.827111464124842,0,0.00333333333333333,0,0,0.836120401337793,0,0,0,0,0,0,0,0,0,0,0,0,-0.000403614193735473,7,0.000197579622771196,0.474322779485356,0,0,0,0.42579562696355,0,0,26.3182125902871,0
16,17,Class 1,isoQ2-01,1,3,0.0291666666666667,1.08484732635812,0.890231125669047,0.936931549176447,6,0.0694444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000105581009215121,19,0.00018564230808053,0.397991782713206,0,0,0,0,0,0,36.0557733752325,0
16,17,Class 1,isoQ2-01,1,4,0.0241666666666667,1.64876458816384,2.19337841486644,1.98813962195886,5,0.0706666666666667,1,2.07954666666667,6.66666666666667,0.208585858585856,0.0583199999999901,0.775002506125533,72.3976,0.01,0,0.828572219336512,3.71057513914657,0,0,0,0,0,0,0,0,0,0,0,0,0.00201166773190069,13,0.00645565714615022,0.354472944896395,0,0,0,1.71878131027664,3.2,0,26.0455169791667,0
16,17,Class 1,isoQ2-01,1,5,0.0733333333333333,1.50019312715874,1.35409320107313,1.8755642424486,6,0.186666666666667,4,1.81671333333334,5.07142857142857,0.392807467120184,0.255207619047618,0.62815545753482,46.47872,0.0108333333333333,0.686577652312278,0.629992804903359,6.54070905576298,0,0,0,0,0,0,0,0,0,0,0,0,0.000283025689251511,15,0.000471556158111388,0.524629451799549,0,0,0,1.07546043054706,1.6509009009009,0,50.3553487401934,0
16,17,Class 1,isoQ2-01,1,6,0.0227083333333333,0.740850228211122,0.945172415689908,1.05637755102041,5,0.066,1,5.00128000000001,4,1.66709333333334,2.09888000000001,1.2590056945422,0,0.00333333333333333,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0.00262943157644505,10,0.00101453159080496,0.267636330206902,0,0,0,0.878593615514872,0,0,41.5517753253968,0
16,17,Class 1,isoQ2-01,1,7,0.0508333333333333,1.09674562399821,1.2968536551771,1.22332122680577,12,0.0661111111111111,1,3.10120000000001,4,1.03373333333334,1.23063999999999,1.19048110408873,0,0.00333333333333333,0,0,1.48148148148148,0,0,0,0,0,0,0,0,0,0,0,0,0.00181307227249783,5,0.0025570215297495,0.628707087700425,0,0,0,0.524390954424934,0,0,28.0231470966621,0
16,17,Class 1,isoQ2-01,1,8,0.0447916666666667,1.22235916169922,1.13519271952993,1.75436632333184,6,0.113888888888889,2,3.90198,9,0.720375142857143,0.482390000000006,0.744866392811046,53.90744,0.005,0,0,6.01237842617153,0,0,0,0,0,0,0,0,0,0,0,0,0.0050675245664968,3,0.00411343360586414,0.464392574065984,0,0,0,1.47908950293712,2.45161290322581,0,15.3693236425467,0
16,17,Class 1,isoQ2-01,1,9,0.0354166666666667,0.981771542924169,1.26311641193666,1.12492269635127,5,0.11,1,7.48440000000001,6,1.49688,1.51576,1.01261290150179,0,0.00333333333333333,0,0,1.58730158730159,0,0,0,0,0,0,0,0,0,0,0,0,0.000651013414047185,34,0.000861000877895185,0.203829995518234,0,0,0,0.662478810763734,0,0,36.9650687374692,0
16,17,Class 1,isoQ2-01,1,10,0.0122916666666667,0.900289635873904,1.07460105431845,1.42285411381621,7,0.0252380952380952,1,1.21495999999999,4,0.404986666666664,0.426639999999992,1.05346678079936,0,0.00333333333333333,0,0,3.30578512396694,0,0,0,0,0,0,0,0,0,0,0,0,-5.0761643083237e-05,4,0.000117084140537745,0.340539467715648,0,0,0,0.937471333778198,0,0,33.9847421666667,0
16,17,Class 1,isoQ2-01,1,11,0.0316666666666667,1.08684790071616,1.06822013696428,1.33452259861678,7,0.069047619047619,3,2.34032,4.33333333333333,0.663942222222221,0.437066666666671,0.72211997854182,0,0.00333333333333333,0,0,3.69977612819606,0,0,0,0,0,0,0,0,0,0,0,0,-0.000272519638847208,31,0.000599851198124733,0.313050757362422,0,0,0,1.03459406408315,0.0769230769230769,0,21.5067813752184,0
16,21,Class 1,isoQ2-01,1,12,0.0210416666666667,1.25247555609236,1.3198204778461,1.58121153223194,5,0.0653333333333333,1,7.52130666666667,10,0.477899999999998,0.184213333333323,0.721752398104201,74.57616,0.01,0,0.189553060364418,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-8.20872994532987e-05,8,8.58850332260167e-06,0.0866344218406968,0,0,0,1.67832046034337,9.1,0,29.2168599387552,0
16,21,Class 1,isoQ2-01,1,13,0.03875,1.34108995631867,1.53365095194223,1.31551668286362,3,0.204444444444444,1,0.490527999999997,4.93333333333333,0.119788177777777,0.0926426666666632,0.818323913675296,19.4666628571429,0.05,0.389716959484407,0.965457758613476,9.86666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-0.000293082420602553,15,0.000172853670598542,0.0560481717099524,0,0,0,1.09782113662613,0.245173745173745,0,22.9344539802801,0
16,21,Class 1,isoQ2-01,1,14,0.00166666666666667,0,1.08614810667781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6669333333333,0
16,21,Class 1,isoQ2-01,1,15,0.125208333333333,0.954526643210861,1.68396386910708,0.883309971434695,6,0.329444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628615947670277,2,0.0334971142413422,0.244483886715225,0,0,0,0,0,0,22.9337202841643,0.00730106925938213
16,21,Class 1,isoQ2-01,1,16,0.0483333333333333,1.00711162521856,1.80071230600422,2.13403353538584,7,0.108095238095238,1,0.206803200000004,5.16,0.0493857600000011,0.0405040000000002,0.829943694627857,11.95013,0.0833333333333333,0.354032286126093,0.784035175184964,7.86585365853658,0,0,0,0,0,0,0,0,0,0,0,0,0.00101024206860095,5,0.00554058458558269,0.260776709609455,0,0,0,0.741800846676466,0.172480620155039,0,41.8351931098304,0
16,21,Class 1,isoQ2-01,1,17,0.031875,1.01605095426099,1.01805635185804,1.07498387285949,4,0.120833333333333,2,8.11868,7.5,1.09442533333333,0.853350000000001,0.818241010155174,69.75968,0.005,0,0,5.60344827586207,0,0,0,0,0,0,0,0,0,0,0,0,0.000860647031738316,27,0.000812420941118853,0.201444999580493,0,0,0,0.867464893270141,1.88461538461538,0,20.5930554944184,0
16,25,Class 1,isoQ2-01,1,18,0.00479166666666667,0.99076439766345,0.966273004502268,0.816326530612245,1,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.02800210526316,0
16,25,Class 1,isoQ2-01,1,19,0.00208333333333333,0,0.61101777916473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.6292,0
16,25,Class 1,isoQ2-01,1,20,0.0145833333333333,1.00349231232689,1.05033314317897,0.865685809207404,2,0.113333333333333,1,3.16056,5,0.790140000000001,0.387600000000006,0.490545979193568,0,0.00333333333333333,0,0,2.90697674418605,0,0,0,0,0,0,0,0,0,0,0,0,0.00397381588828532,5,0.00485764810891813,0.0326702978252323,0,0,0,1.27951717145608,0,0,9.10050214285714,0
16,25,Class 1,isoQ2-01,1,21,0.00354166666666667,1.73752939981977,1.71376977469929,1.0690737833595,1,0.0433333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8141366666667,0
16,25,Class 1,isoQ2-01,1,22,0.00541666666666667,1.71678367069147,1.58071416758452,2.31632653061225,1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1673252173913,0
19,17,Class 1,isoQ2-01,1,1,0.242708333333333,1.44244008869856,1.52028806068885,1.95538613651942,10,0.385,5,4.08781606464647,8.24909090909091,0.63528304726154,0.56734691717172,0.887711555730631,57.1819240079365,0.0293333333333333,0.59908380939837,0.860877275162515,11.5322461828552,0,0,0,0,0,0,0,0,0,0,0,0,0.00416778055952039,62,0.00821640556316454,0.494138278386685,0,0,0,1.50444867733077,9.15253939429442,0,25.4494366420471,0
19,17,Class 1,isoQ2-01,1,2,0.163333333333333,1.23180702242393,1.64094611312193,1.32014036668639,16,0.163333333333333,9,6.69135603864734,5.76811594202899,0.955131860635339,0.690634685990337,0.851387208049566,57.1733409090909,0.0133333333333333,0.66698433911911,0.732390415745365,13.3167310810665,0.00333333333333333,1.03591999999999,25,0.0431633333333329,0.0377999999999972,0.875743300640919,0.854509577075845,9,2.77777777777778,3.18877551020408,0,0,0.00960421600859112,25,0.0108129560501903,0.694280291826809,1000,9.5,0,2.50130336025543,0.596527229676401,0,11.6004868544267,0
19,17,Class 1,isoQ2-01,1,3,0.0797916666666667,1.24997543182096,1.15404378559442,1.2673682285807,12,0.104722222222222,3,7.32558666666667,8.83333333333333,0.963882136752138,0.842226666666669,0.87172302693648,16.56136,0.00444444444444444,0,0,4.10697518443997,0,0,0,0,0,0,0,0,0,0,0,0,0.00736914518952554,1,0.00610111465963615,0.675986478940451,0,0,0,0.740216549257114,2.06666666666667,0,33.7414375144453,0
19,17,Class 1,isoQ2-01,1,4,0.09875,1.17631810772178,1.48487683603602,1.39383667930276,11,0.141212121212121,3,1.00346666666667,4.66666666666667,0.272742222222223,0.242006666666663,0.811328496068191,109.30472,0.00444444444444444,0,0,7.10669411888924,0,0,0,0,0,0,0,0,0,0,0,0,0.00368360959508418,21,0.00433348216630911,0.522475208578694,0,0,0,0.661305049446619,0.0526315789473684,0,21.9492615843386,0
19,17,Class 1,isoQ2-01,1,5,0.154166666666667,1.35949600197621,1.46726771149091,1.5216742932234,14,0.174761904761905,9,6.89652343355121,6.30802987861811,1.04950348219288,1.09009842265795,0.93032732612929,46.6567546666667,0.0140740740740741,0.849651556299016,0.633726699467035,18.1886262707244,0,0,0,0,0,0,0,0,0,0,0,0,0.00353846282269226,18,0.00642956122079152,0.671891645592345,0,0,0,2.2161073509652,0.60966735966736,0,25.8013284909823,0
19,17,Class 1,isoQ2-01,1,6,0.0602083333333333,1.32204599156493,1.29476144392828,1.56644021244862,4,0.2275,3,3.06953904761905,5.21428571428571,0.562725968253969,0.453607619047621,0.846715234262538,82.2576755555556,0.0122222222222222,4.78011661701291,0.64238322300197,5.4040404040404,0,0,0,0,0,0,0,0,0,0,0,0,0.000958128969448491,4,0.00110119077418989,0.382744192122711,0,0,0,1.18618712973714,0.610526315789474,0,70.5086720263254,0
19,17,Class 1,isoQ2-01,1,7,0.324791666666667,1.43457539160161,1.4875716364084,1.7864327372723,13,0.398461538461538,10,4.87133835972629,8.45968963831867,0.36936837050536,0.279478361192572,0.78699499058298,48.434442991342,0.03,0.460091754350977,0.580164268292287,21.3015524012999,0.00666666666666667,1.16667999999999,22,0.0555561904761901,0.0380800000000008,0.687331860028356,1.02369302188621,9.5,2.32222222222222,2.82232200128287,0,0,0.00698755702054167,97,0.0109774492536515,0.655677790809112,1000,211.5,0.191489361702128,1.574517730519,2.20829732065687,85.17184,6.46977333643513,0
19,17,Class 1,isoQ2-01,1,8,0.112083333333333,1.39094324199287,1.28850605645869,1.75492748830948,9,0.195555555555556,4,3.84640347826086,5.89130434782609,0.657608125603863,0.513768695652173,0.767744192114754,11.3158509090909,0.0216666666666667,0.487373896877916,0.904786737088786,12.9866562009419,0,0,0,0,0,0,0,0,0,0,0,0,0.000757453460828271,4,0.00434009605561988,0.512314174237751,0,0,0,2.41009778980209,0.428493150684932,0,37.4387748797885,0
19,17,Class 1,isoQ2-01,1,9,0.184791666666667,1.30327753657232,2.04480274707998,1.62686148520482,11,0.266969696969697,5,10.5530635023923,12.444019138756,0.562649269974546,0.348224574162684,0.782762683827325,16.148519027027,0.0346666666666667,0.536546120497412,0.865004134441529,15.4974175856529,0.00333333333333333,1.28384,22,0.061135238095238,0.0450400000000002,0.736727318045867,0.921707983798655,7,3.14285714285714,2.48027057497182,0,0,0.00573418475680544,20,0.00867340472737562,0.581863919707863,2000,417.5,0,2.03889141863113,2.33926965281525,0,14.9943300846525,0.0041754954981468
